,school_id,name,nature,doublehigh,id,rank,rank_type,view_total,view_month,view_week,level_name,answerurl,type_name,f211,belong,colleges_level,school_type,single_province,type,is_recruitment,code_enroll,city_name,county_id,central,department,dual_class,level,admissions,county_name,province_name,nature_name,province_id,city_id,f985,is_top,dual_class_name,view_total_number,special,logo,num_subject,num_master,num_doctor,short,email,address,phone,site,create_date,area
2282,2676,郑州理工职业学院,36001,0,gkschool2676,0,713,9.3w,37,1,专科（高职）,,理工类,2,河南省教育厅,,6001,41,5001,1,1430200,郑州市,0,2,2,38003,2002,2,,河南,民办,41,4101,2,2,,92607,[],https://static-data.eol.cn/upload/logo/2676.jpg,0,0,0,,zzlgxy@sina.com,郑州市龙湖大学城南107国道西侧,"0371-62627088,0371-62627099",http://zsc.zzlgxy.net/,1995,1100.00
2283,924,江西软件职业技术大学,36001,0,gkschool924,0,716,9.3w,191,29,专科（高职）,,理工类,2,江西省教育厅,,6001,,5001,1,1377600,南昌市,360105,2,2,38003,2002,2,湾里区,江西,民办,36,3601,2,2,,92542,[],https://static-data.eol.cn/upload/logo/924.jpg,0,0,0,先锋学院,aheadedu888@126.com,江西省南昌市湾里区罗亭镇,0791-83792888,http://www.aheadedu.com/,2004,1732.00
2284,2182,云南工程职业学院,36001,0,gkschool2182,0,654,9.2w,349,9,专科（高职）,https://answer.eol.cn/question/index?id=3426&source=zsgk_app,综合类,2,云南省教育厅,,6001,53,5000,1,1376100,昆明市,0,2,2,38003,2002,2,,云南,民办,53,5301,2,2,,92400,[],https://static-data.eol.cn/upload/logo/2182.jpg,0,0,0,云工,,云南省昆明市安宁温泉,"0871-8630463,0871-8630462,0871-8630461",https://zs.ynenc.cn/,2005,309.00
2285,2005,湖南网络工程职业学院,36000,0,gkschool2005,0,653,9.2w,48,5,专科（高职）,,综合类,2,湖南省,,6001,43,5000,1,1259800,长沙市,0,2,2,38003,2002,2,,湖南,公办,43,4301,2,2,,92316,[],https://static-data.eol.cn/upload/logo/2005.jpg,0,0,0,,hnevczsb@126.com,湖南省长沙市青园路168号,"0731-82821054,0731-82821057,0731-82821058",http://www2.hnevc.com/zs/,2003,264.00
2286,1874,福建警官职业学院,36000,0,gkschool1874,0,64,9.2w,47,1,专科（高职）,,政法类,2,福建省,,6001,,5007,1,1373300,福州市,0,2,2,38003,2002,2,,福建,公办,35,3501,2,2,,92263,[],https://static-data.eol.cn/upload/logo/1874.jpg,0,0,0,,fjjyzsb@qq.com,福州市仓山区首山路59号,0591-83463987,http://210.34.112.99,1949,165.00
2287,3204,成都工业职业技术学院,36000,0,gkschool3204,0,717,9.2w,282,29,专科（高职）,https://answer.eol.cn/question/index?id=3568&source=zsgk_app,理工类,2,四川省,76004,6001,51,5001,1,1451400,成都市,0,2,2,38003,2002,2,,四川,公办,51,5101,2,2,,92069,[],https://static-data.eol.cn/upload/logo/3204.jpg,0,0,0,成都工职院,zjc@cdivtc.com,成都市天府新区正兴镇大安路818号,"028-64458874,028-64458898,028-64458852",https://www.cdivtc.edu.cn/web/zsxx/,1951,730.00
2288,1501,重庆应用技术职业学院,36001,0,gkschool1501,0,192,9.2w,158,35,专科（高职）,https://answer.eol.cn/question/index?id=1836&source=zsgk_app,财经类,2,重庆市教委,,6001,50,5006,1,1396800,重庆市,500117,2,2,38003,2002,2,合川区,重庆,民办,50,5001,2,2,,91898,[],https://static-data.eol.cn/upload/logo/1501.jpg,0,0,0,重庆应用职院,,重庆市合川区大学园区思源路60号,"023-42462856,023-42467740,023-42860503",http://zsc.cqyyzy.com/,2005,217.53
2289,1798,浙江东方职业技术学院,36001,0,gkschool1798,0,655,9.1w,35,0,专科（高职）,,综合类,2,浙江省教育厅,,6001,33,5000,1,1300200,温州市,0,2,2,38003,2002,2,,浙江,民办,33,3303,2,2,,91480,[],https://static-data.eol.cn/upload/logo/1798.jpg,0,0,0,,zsb@mail.zjdfc.com,温州经济开发区甬江路1号,"0577-86533927,0577-86556791,0577-86533901",http://www.zjdfc.com/Col/Col8/Index.aspx,2002,494.00
2290,1649,山西水利职业技术学院,36000,0,gkschool1649,0,716,9.1w,87,6,专科（高职）,https://answer.eol.cn/question/index?id=1951&source=zsgk_app,理工类,2,山西省,76004,6001,14,5001,1,1289200,运城市,0,2,2,38003,2002,2,,山西,公办,14,1408,2,2,,91291,[],https://static-data.eol.cn/upload/logo/1649.jpg,0,0,0,山西水院,sxsyzjb@126.com,运城校区：山西省运城市盐湖区庙风西路34号:太原小店校区: 山西省太原市经济开发区十四号线南街,"0359-6309556,0359-6309202,0359-6309505",http://zsjy.sxsy.com.cn:800/,1956,387.30
2291,1945,荆州理工职业学院,36000,0,gkschool1945,0,717,9.1w,38,2,专科（高职）,,理工类,2,湖北省,,6001,42,5001,1,1107400,荆州市,0,2,2,38003,2002,2,,湖北,公办,42,4210,2,2,,91082,[],https://static-data.eol.cn/upload/logo/1945.jpg,0,0,0,荆州理工,hbssdx@163.net,荆州市工农路22号,"0716-8252882,0716-8517410",http://www.jzlg.cn/zs/,1983,690.00
2292,1980,武汉科技职业学院,36001,0,gkschool1980,0,718,9.1w,29,0,专科（高职）,,理工类,2,湖北省教育厅,,6001,,5001,1,1298700,武汉市,0,2,2,38003,2002,2,,湖北,民办,42,4201,2,2,,91077,[],https://static-data.eol.cn/upload/logo/1980.jpg,0,0,0,武科职,63464104@qq.com,湖北省武汉市武昌区余家头铁机村特2号,"027-87658130,027-87658383",http://www.whuvt.com/College/Recruit.aspx,2002,195.39
2293,850,天津开发区职业技术学院,36000,0,gkschool850,0,656,9.1w,78,8,专科（高职）,,综合类,2,天津市,,6001,,5000,1,1288100,天津市,120116,2,2,38003,2002,2,滨海新区,天津,公办,12,1201,2,2,,90922,[],https://static-data.eol.cn/upload/logo/850.jpg,0,0,0,,tedazs@126.com,天津市滨海新区开发区第十三大街9号,"022-60662588,022-60662688",http://www.tedazj.com/zs.html,1996,600.00
2294,2677,郑州信息工程职业学院,36001,0,gkschool2677,0,719,9.1w,41,0,专科（高职）,,理工类,2,河南省教育厅,,6001,41,5001,1,1430300,郑州市,0,2,2,38003,2002,2,,河南,民办,41,4101,2,2,,90913,[],https://static-data.eol.cn/upload/logo/2677.jpg,0,0,0,,,郑州中原西路桃贾路331号,"0371-64962567,0371-64962019",http://www.zxxyedu.com/zsjy/zhaosheng/,1989,0.00
2295,1663,晋中职业技术学院,36000,0,gkschool1663,0,657,9.1w,64,6,专科（高职）,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,综合类,2,山西省,,6001,14,5000,1,1391300,晋中市,0,2,2,38003,2002,2,,山西,公办,14,1407,2,2,,90839,[],https://static-data.eol.cn/upload/logo/1663.jpg,0,0,0,,jzzyzsb@163.com,山西省晋中市榆次区蕴华西街229号,"0354-2667008,0354-2667806",http://zsw.jzzy.sx.cn/,2004,600.00
2296,2116,山东胜利职业学院,36000,0,gkschool2116,0,720,9.1w,40,0,专科（高职）,,理工类,2,山东省,,6001,37,5001,1,1331600,东营市,0,2,2,38003,2002,2,,山东,公办,37,3705,2,2,,90652,[],https://static-data.eol.cn/upload/logo/2116.jpg,0,0,0,,sdslzjb@163.com,山东省东营市东营区北二路504号,"0546-8553818,0546-8557902,0546-8792747",http://zs.sdslvc.cn/,2003,744.75
2297,2292,三亚城市职业学院,36001,0,gkschool2292,0,658,9w,27,0,专科（高职）,https://answer.eol.cn/question/index?id=2534&source=zsgk_app,综合类,2,海南省教育厅,76004,6001,46,5000,1,1271700,三亚市,0,2,2,38003,2002,2,,海南,民办,46,4602,2,2,,90460,[],https://static-data.eol.cn/upload/logo/2292.jpg,0,0,0,,sycsxyzb@163.com,海南省三亚市荔枝沟大学园区100号,"0898-38289966,0898-38283750",http://www.sycsxy.cn/c3.aspx,2001,300.00
2298,1900,厦门演艺职业学院,36001,0,gkschool1900,0,81,9w,45,0,专科（高职）,,艺术类,2,福建省教育厅,,6001,35,5009,1,1376700,厦门市,0,2,2,38003,2002,2,,福建,民办,35,3502,2,2,,90072,[],https://static-data.eol.cn/upload/logo/1900.jpg,0,0,0,,zsb@xmyanyi.com,福建省厦门市翔安区春波路7号,"0592-7768817,0592-7768816,0592-7768815",http://www.xmyanyi.com/zsb/index.asp,2002,53.00
2299,2641,北京艺术传媒职业学院,36001,0,gkschool2641,0,193,9w,44,1,专科（高职）,,财经类,2,北京市教委,,6001,11,5006,1,1414000,北京市,110108,2,2,38003,2002,2,海淀区,北京,民办,11,1101,2,2,,89746,[],https://static-data.eol.cn/upload/logo/2641.jpg,0,0,0,北艺传媒,zhaosheng@bjamu.cn,北京市海淀区聂各庄东路10号,"010-58714111,010-58714113",http://zsxx.bjamu.cn/index.jsp,1994,500.00
2300,1879,福建生物工程职业技术学院,36000,0,gkschool1879,0,181,8.9w,69,1,专科（高职）,,医药类,2,福建省,76004,6001,35,5003,1,1396900,福州市,0,2,2,38003,2002,2,,福建,公办,35,3501,2,2,,89391,[],https://static-data.eol.cn/upload/logo/1879.jpg,0,0,0,福建生物工程职院,,福州市仓山区建新镇劳光村中店42号;福州市鼓楼区铜盘路软件大道89号,"0591-83743046,0591-88074133",http://www.fjvcb.cn/zs/,1980,190.00
2301,3006,北京航空航天大学软件学院,36000,0,gkschool3006,0,723,8.9w,231,39,普通本科,,理工类,2,北京航空航天大学,,6000,,5001,2,1000601,北京市,110108,2,2,38003,2001,2,海淀区,北京,公办,11,1101,2,2,,89207,[],https://static-data.eol.cn/upload/logo/3006.jpg,0,0,0,北航软件学院,softqm@buaa.edu.cn,北航柏彦大厦509室软件质量管理与测试专业招生办公室,"010-82310690,82310625",http://soft.buaa.edu.cn/zsbm/zstd.htm,2000,0.00
2302,1107,北京联合大学应用文理学院,36000,0,gkschool1107,0,659,8.9w,112,24,普通本科,,综合类,2,北京联合大学,,6000,,5000,2,1141700,北京市,110114,2,2,38003,2001,2,昌平区,北京,公办,11,1101,2,2,,89206,[],https://static-data.eol.cn/upload/logo/1107.jpg,0,0,0,,wlyb@buu.com.cn,北京市海淀区北土城西路197号,"010-62011883,62004559",https://www.cas.buu.edu.cn/col/col21334/index.html,2000,0.00
2303,2693,榆林职业技术学院,36000,0,gkschool2693,0,722,8.9w,25,0,专科（高职）,,理工类,2,陕西省,,6001,61,5001,1,1431800,榆林市,0,2,2,38003,2002,2,,陕西,公办,61,6108,2,2,,88791,[],https://static-data.eol.cn/upload/logo/2693.jpg,0,0,0,榆林职院,zsb14318@163.com,陕西省榆林高新技术产业开发区西环路1号,"0912-3456004,0912-3456444,0912-3456005",http://www.yulinvtc.com.cn/zsw/,2012,3000.00
2304,2223,苏州托普信息职业技术学院,36001,0,gkschool2223,0,723,8.9w,40,0,专科（高职）,,理工类,2,江苏省教育厅,,6001,32,5001,1,1268700,苏州市,0,2,2,38003,2002,2,,江苏,民办,32,3205,2,2,,88566,[],https://static-data.eol.cn/upload/logo/2223.jpg,0,0,0,,200901632@qq.com,江苏省苏州昆山市巴城湖滨北路288号,"0512-57650530,400-828-1969",http://www.szetop.com,2002,0.00
2305,1569,青海交通职业技术学院,36000,0,gkschool1569,0,726,8.8w,282,24,专科（高职）,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,理工类,2,青海省,"76002,76004",6001,63,5001,1,1297300,西宁市,0,2,2,38003,2002,2,,青海,公办,63,6301,2,2,,88476,[],https://static-data.eol.cn/upload/logo/1569.jpg,0,0,0,青海交职院,qhjzyzss@163.com,青海省西宁市城北区生物园区经二路66号,"0971-5131392,0971-5133582",http://zsjy.qhctc.edu.cn/,1976,628.34
2306,1833,安徽中澳科技职业学院,36000,0,gkschool1833,0,724,8.8w,27,1,专科（高职）,https://answer.eol.cn/question/index?id=2121&source=zsgk_app,理工类,2,安徽省,,6001,34,5001,1,1334100,合肥市,0,2,2,38003,2002,2,,安徽,公办,34,3401,2,2,,88398,[],https://static-data.eol.cn/upload/logo/1833.jpg,0,0,0,安徽中澳学院,jiaowu@acac.cn,安徽省合肥市濉溪路312号,"0551-65148006,0551-65148355",http://www.acac.cn/html/zs/,2003,200.00
2307,1841,安徽林业职业技术学院,36000,0,gkschool1841,0,78,8.8w,37,0,专科（高职）,,农林类,2,安徽省,,6001,34,5002,1,1384800,合肥市,0,2,2,38003,2002,2,,安徽,公办,34,3401,2,2,,88314,[],https://static-data.eol.cn/upload/logo/1841.jpg,0,0,0,安徽林业学院,ahlyxy@126.com,安徽省合肥市玉兰大道99号,0551-65311686,http://zsxx.ahlyxy.cn/,1952,2000.00
2308,3213,广州卫生职业技术学院,36000,0,gkschool3213,0,182,8.8w,898,35,专科（高职）,,医药类,2,广东省,,6001,44,5003,1,1459200,广州市,0,2,2,38003,2002,2,,广东,公办,44,4401,2,2,,87934,[],https://static-data.eol.cn/upload/logo/3213.jpg,0,0,0,广州卫职院,81085046@163.com,白云校区地址：广州市白云区广花二路802号；从化校区地址：广州市从化区大江路18号,"020-36081207,020-81085046,020-81076821",http://www.gzws.edu.cn/gzwss/zs.html,1902,664.60
2309,2310,石家庄科技职业学院,36001,0,gkschool2310,0,726,8.8w,37,0,专科（高职）,,理工类,2,河北省教育厅,,6001,13,5001,1,1421300,石家庄市,0,2,2,38003,2002,2,,河北,民办,13,1301,2,2,,87924,[],https://static-data.eol.cn/upload/logo/2310.jpg,0,0,0,石科院,skjzsb@163.com,河北省石家庄市经济技术开发区创业路23号,"0311-88357531,0311-83099882",http://www.sjzkjxy.net/index.php?m=content&c=index&a=lists&catid=26,2000,500.00
2310,2905,宁波教育学院,36000,0,gkschool2905,0,191,8.8w,76,17,专科（高职）,,师范类,2,浙江省,,6001,,5004,2,5055900,宁波市,330205,2,2,38003,2002,2,江北区,浙江,公办,33,3302,2,2,,87833,[],https://static-data.eol.cn/upload/logo/2905.jpg,0,0,0,,njyzsb@126.com,宁波市育才路106号 ,"0574-87212325,0574-87200222,0574-87203028,0574-87200217,0574-87203011",https://zsw.nbei.net/main.htm,2000,0.00
2311,3290,贵州电子科技职业学院,36000,0,gkschool3290,0,729,8.8w,909,69,专科（高职）,https://answer.eol.cn/question/index?id=7422&source=zsgk_app,理工类,2,贵州省,,6001,52,5001,1,1458000,贵阳市,0,2,2,38003,2002,2,,贵州,公办,52,5201,2,2,,87745,[],https://static-data.eol.cn/upload/logo/3290.jpg,0,0,0,电科院,1276662722@QQ.com,贵州省贵州贵安新区马场科技新城天玑路,"0851-88124041,0851-88124042",http://zsjy.gzdzxy.cn/,2016,870.00
2312,1883,三明医学科技职业学院,36000,0,gkschool1883,0,660,8.8w,333,34,专科（高职）,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,综合类,2,福建省,76004,6001,35,5000,1,1397600,三明市,350402,2,2,38003,2002,2,梅列区,福建,公办,35,3504,2,2,,87710,[],https://static-data.eol.cn/upload/logo/1883.jpg,0,0,0,"三明医学院,三明职院",zsb13976@126.com,福建省三明市梅列区高岩路6号,"0598-8282672,0598-8282357",http://zs.smykzy.cn/,2005,421.00
2313,2319,鄂尔多斯职业学院,36000,0,gkschool2319,0,729,8.8w,42,7,专科（高职）,https://answer.eol.cn/question/index?id=2558&source=zsgk_app,理工类,2,内蒙古自治区,76004,6001,15,5001,1,1424800,鄂尔多斯市,0,2,2,38003,2002,2,,内蒙古,公办,15,1506,2,2,,87548,[],https://static-data.eol.cn/upload/logo/2319.jpg,0,0,0,鄂职院,ordossvc@163.com,康巴什校区:内蒙古自治区鄂尔多斯市康巴什区;东胜校区：鄂尔多斯市东胜区科技教育创业园,"0477-8396757,0477-8396759",http://zjc.ordosvc.cn/,1979,1015.00
2314,1837,安徽艺术职业学院,36000,0,gkschool1837,0,82,8.7w,38,1,专科（高职）,,艺术类,2,安徽省,,6001,34,5009,1,1334600,合肥市,0,2,2,38003,2002,2,,安徽,公办,34,3401,2,2,,87175,[],https://static-data.eol.cn/upload/logo/1837.jpg,0,0,0,安艺,ahyxcxf25@sina.com,合肥市宣城路16号（宣城路校区）；合肥市经济技术开发区丹霞路8号（丹霞路校区）,"0551-64655938,0551-63876268",https://www.artah.cn/index.php?m=content&amp;c=index&amp;a=lists&amp;catid=332,1956,170.40
2315,2230,南京视觉艺术职业学院,36001,0,gkschool2230,0,83,8.7w,45,2,专科（高职）,,艺术类,2,江苏省教育厅,,6001,32,5009,1,1396400,南京市,0,2,2,38003,2002,2,,江苏,民办,32,3201,2,2,,87041,[],https://static-data.eol.cn/upload/logo/2230.jpg,0,0,0,南视觉,,江苏省南京市禄口国际机场东侧,"025-57246666,025-57246677",http://www.niva.cn/edu/channels/142.html,1999,800.00
2316,1960,湖北国土资源职业学院,36000,0,gkschool1960,0,661,8.7w,75,0,专科（高职）,https://answer.eol.cn/question/index?id=2234&source=zsgk_app,综合类,2,湖北省,76004,6001,42,5000,1,1380000,武汉市,0,2,2,38003,2002,2,,湖北,公办,42,4201,2,2,,86758,[],https://static-data.eol.cn/upload/logo/1960.jpg,0,0,0,国资大学,zhaosb@hbgt.com.cn,武汉市武汉经济技术开发区（汉南区）育才路399号,"027-84731188,027-84732288,027-84733388",http://zsxx.hbgt.com.cn,1978,847.00
2317,2930,湖南食品药品职业学院,36000,0,gkschool2930,0,183,8.6w,100,16,专科（高职）,,医药类,2,湖南省,,6001,43,5003,1,1435900,长沙市,0,2,2,38003,2002,2,,湖南,公办,43,4301,2,2,,86073,[],https://static-data.eol.cn/upload/logo/2930.jpg,0,0,0,,1608514894@qq.com,湖南省长沙市岳麓区科技产业园学士路,"0731-83868518,0731-83868519",http://www.hnyzy.cn/zsw/,1979,357.00
2318,2979,解放军海军陆战学院,36000,0,gkschool2979,0,40,8.6w,128,5,普通本科,,军事类,2,解放军海军,,6000,,5011,2,9999997,广州市,440104,2,2,38003,2001,2,越秀区,广东,公办,44,4401,2,2,,85990,[],https://static-data.eol.cn/upload/logo/2979.jpg,0,0,0,,,,,,2000,0.00
2319,1911,漳州理工职业学院,36001,0,gkschool1911,0,730,8.6w,51,4,专科（高职）,,理工类,2,福建省教育厅,,6001,35,5001,1,1411500,漳州市,0,2,2,38003,2002,2,,福建,民办,35,3506,2,2,,85542,[],https://static-data.eol.cn/upload/logo/1911.jpg,0,0,0,,zzlgzb@163.com,福建省漳州市龙文区鹤鸣路1号,"0596-7081766,0596-7081788",,2007,1000.00
2320,1740,广西生态工程职业技术学院,36000,0,gkschool1740,0,79,8.6w,88,9,专科（高职）,https://answer.eol.cn/question/index?id=2032&source=zsgk_app,农林类,2,广西壮族自治区,,6001,45,5002,1,1234400,柳州市,0,2,2,38003,2002,2,,广西,公办,45,4502,2,2,,85529,[],https://static-data.eol.cn/upload/logo/1740.jpg,0,0,0,"广西生态学院,GXEC",gxstxy@163.com,广西柳州市柳北区君武路168号,"0772-2725133,0772-2726680",http://zs.gxstzy.cn/,1956,1100.00
2321,768,伊春职业学院,36000,0,gkschool768,0,662,8.5w,210,39,专科（高职）,https://answer.eol.cn/question/index?id=1281&source=zsgk_app,综合类,2,黑龙江省,,6001,23,5000,1,1087200,伊春市,0,2,2,38003,2002,2,,黑龙江,公办,23,2307,2,2,,85429,[],https://static-data.eol.cn/upload/logo/768.jpg,0,0,0,伊春职院,hljycvc@126.com,黑龙江省伊春市伊美区花园路4号,"0458-3769070,0458-3769086",http://www.ycvc.com.cn,1999,540.00
2322,2918,四川汽车职业技术学院,36001,0,gkschool2918,0,732,8.5w,59,5,专科（高职）,,理工类,2,四川省教育厅,,6001,51,5001,1,1441100,绵阳市,0,2,2,38003,2002,2,,四川,民办,51,5107,2,2,,85277,[],https://static-data.eol.cn/upload/logo/2918.jpg,0,0,0,"川汽职院,汽车职院",zsjyc@scavtc.com,四川省绵阳市涪城区新皂镇石梯子村3号,"0816-2379161,13778008829",http://zsjyc.scavtc.com/,1979,900.00
2323,1797,嘉兴南洋职业技术学院,36001,0,gkschool1797,0,662,8.5w,47,3,专科（高职）,,综合类,2,浙江省教育厅,,6001,33,5000,1,1302800,嘉兴市,0,2,2,38003,2002,2,,浙江,民办,33,3304,2,2,,85181,[],https://static-data.eol.cn/upload/logo/1797.jpg,0,0,0,南洋,jxny2189@163.com,浙江省嘉兴市塘汇路839号,"0573-82302189,0573-82301914,0573-82300617",http://zsw.jxnyc.net/,2002,580.00
2324,3153,电子科技大学（沙河校区）,0,0,gkschool3153,0,733,8.5w,1037,121,普通本科,,理工类,2,,,6007,,5001,2,1061401,成都市,510108,2,2,38003,2001,2,成华区,四川,,51,5101,2,2,,85154,[],https://static-data.eol.cn/upload/logo/3153.jpg,0,0,0,电子科大沙河校区,,,,,2000,0.00
2325,2200,哈尔滨城市职业学院,36001,0,gkschool2200,0,663,8.5w,32,0,专科（高职）,https://answer.eol.cn/question/index?id=3429&source=zsgk_app,综合类,2,黑龙江省教育厅,,6001,23,5000,1,1345100,哈尔滨市,0,2,2,38003,2002,2,,黑龙江,民办,23,2301,2,2,,84790,[],https://static-data.eol.cn/upload/logo/2200.jpg,0,0,0,哈尔滨城市学院,,黑龙江省哈尔滨市新华开发区城市职业学院,"0451-55697777,0451-82916666",http://13451.cn/,1993,240.00
2326,3146,厦门大学国际学院,36000,0,gkschool3146,0,665,8.5w,294,18,普通本科,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,综合类,2,,,6003,,5000,2,9999999,厦门市,350213,2,2,38003,2001,2,翔安区,福建,公办,35,3502,2,2,,84765,[],https://static-data.eol.cn/upload/logo/3146.jpg,0,0,0,,liuxue@xmu.edu.cn,福建省厦门市翔安区翔安南路,"0592-2181672,2188633",http://liuxue.xmu.edu.cn/,2000,0.00
2327,2631,石河子大学科技学院,36001,0,gkschool2631,0,732,8.5w,1778,0,普通本科,,理工类,2,新疆自治区教育厅,,6002,,5001,1,1362800,自治区直辖县级行政区划,659001,2,2,38003,2001,2,石河子市,新疆,民办,65,6590,2,2,,84747,[],https://static-data.eol.cn/upload/logo/2631.jpg,0,0,0,石大科院,sdkjxy2058175@163.com,新疆石河子市31小区,"0993-2058175,0993-2058898",,2002,0.00
